"주택유형별","지역별","항목","단위","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월",
"아파트","전남","매매가격","","97.22259779","97.25944264","97.27820346","97.35909341","97.30252868","97.24177551","97.17654457","97.20876939","97.19996055","97.25934216","97.26989556","97.21926314","97.2702492","97.31353596","97.3062297","97.2281558","97.19058707","97.29175374","97.44127911","97.70775669","97.85932055","98.13278181","98.48765336","98.85110555","99.03627943","99.13259889","99.18699455","99.33032246","99.48822544","100","100.3693384","100.8448999","101.348566","101.6985687","101.9628302","102.0933005","102.1073809","102.0509623","101.912481","101.8090033","101.6693119","101.4040071","101.1847446","100.8682687","100.4618057","99.85617518","98.97237282","97.75966823","96.32510416","95.47255114","94.87227333","94.39136697","94.02339961","93.74022848","93.42064845","93.2385681","93.15908104","93.06406458","92.98583256","92.82214912","92.69687061","92.63927013","92.55188301",
"아파트","목포","매매가격","","105.029376","104.9442152","104.8320548","104.7167328","104.5723422","104.4383743","104.2713942","104.0708901","103.835427","103.6432714","103.4957045","103.3421326","103.1530243","103.0259595","102.8837968","102.7078689","102.5323412","102.3001658","102.1642546","101.8318302","101.496039","101.243322","101.0207458","100.8082058","100.7082312","100.0663138","99.58755872","99.59513745","99.49132779","100","100.350978","100.8131904","101.3305948","101.6377847","101.7773454","101.8674508","102.0307478","102.1060168","102.2204165","102.3118662","102.3484651","102.3131582","102.2689416","102.2050461","102.0805579","101.7894397","100.8090899","99.69955108","98.47356805","97.6956915","97.13772351","96.74545724","96.52146187","96.35332558","96.20833848","96.0706198","95.85203972","95.78721144","95.83259741","95.78566715","95.4761763","95.39830133","95.33349157",
"아파트","여수","매매가격","","92.11149057","92.07009432","91.87241285","91.77561362","91.57184577","91.49474483","91.57631013","91.81254972","91.94244222","92.17503137","92.42343218","92.57750576","92.74493324","92.91756682","93.02758221","93.08344887","93.14091321","93.50315257","93.91161101","94.49313973","94.94042751","95.59703766","96.28950899","97.03493354","97.47141428","98.05599939","98.43026071","98.74973171","99.12845832","100","100.4432427","100.9985739","101.748522","102.0776471","102.2304109","102.2692592","102.181002","101.9980003","101.7719741","101.4984016","101.1278565","100.5926548","100.2952064","99.89222221","99.30347339","98.40832703","97.12782923","95.33576913","93.63888287","92.76544286","91.97206994","91.46426577","91.10810864","90.73063895","90.12271619","89.70703212","89.4881648","89.17940583","88.91707222","88.55020465","88.31880302","88.09230151","87.8698619",
"아파트","순천","매매가격","","92.61140309","92.63103326","92.70264353","92.95009105","92.9929289","93.04194889","93.06187","93.24388071","93.38543501","93.57771169","93.6992117","93.7779353","93.99022675","94.14487362","94.24923677","94.2645461","94.43977662","94.85178531","95.26167007","95.93982816","96.46541655","97.14249559","97.98369161","98.64612564","98.95862786","99.17479435","99.40835123","99.54854731","99.66691669","100","100.3826716","100.8615847","101.1357147","101.4246744","101.7164428","101.9255905","101.7674009","101.6749056","101.258806","101.0178536","100.8021475","100.4550061","100.2178481","99.77098248","99.40706052","98.61584379","97.90017679","96.89523596","94.76004936","93.78139243","93.35307946","92.90396043","92.62056689","92.4390183","92.19739846","92.07785836","92.10961594","92.00205207","92.00596133","91.80419336","91.81891785","91.88239856","91.84373183",
"아파트","나주","매매가격","","107.2996295","107.2605103","107.0918251","106.9022232","106.6491206","106.1865954","105.4750638","105.0395723","104.7442187","104.6363557","104.2612894","103.4189303","103.2414662","103.0216328","102.7399563","102.2332243","101.8489555","101.5949825","101.3189589","101.1938877","100.6920937","100.12687","99.76110995","99.72333777","99.37953698","99.13740652","98.91494882","98.89876322","99.28121344","100","100.8107579","102.084784","103.2011794","104.3451078","105.0493286","105.6236155","106.1818623","106.576972","106.9074646","107.007092","107.1075288","107.1575557","107.1007915","106.9329172","106.2000963","105.3076679","103.637533","101.5515106","100.044157","99.00907953","98.02641109","97.12056354","96.23226177","95.58341993","95.26313262","95.0974905","95.08547975","95.10149009","95.04103859","94.97257048","94.85631459","94.76896908","94.67117126",
"아파트","광양","매매가격","","90.88111957","91.28677175","91.88467162","92.55124616","92.91234437","93.04696095","93.10868335","93.21010013","93.32566675","93.44570342","93.58064915","93.64814869","93.95989043","94.24424444","94.38633892","94.41751513","94.43683898","94.5665249","94.9068932","95.48629379","95.95202024","96.5362644","97.21492077","97.97864896","98.45504312","98.97008944","99.23950863","99.47650941","99.73758182","100","100.2621528","100.4525687","100.5899059","100.7504497","100.8724481","100.7972832","100.6312813","100.2859519","99.91612798","99.70281113","99.40021401","98.81451755","98.19806574","97.54983376","96.81111287","96.27212645","95.93566431","94.87967352","93.94559116","92.99091462","92.42043779","91.95050269","91.36414412","90.95418545","90.52430391","90.42024507","90.38044393","90.37514483","90.29835631","90.18356485","90.15243239","90.09821881","89.98472092",
"아파트","무안","매매가격","","110.1520254","110.0792263","109.7198207","108.9813946","108.5294055","108.1038981","107.7880695","107.6518622","107.3427082","106.9858151","105.8891319","105.2649574","104.8661345","104.4439929","103.769307","103.2353305","102.5008202","102.0284984","101.6557894","100.9735173","100.3759325","100.0938218","99.68601628","99.17340126","99.19374725","99.23736221","99.2083687","99.24936527","99.35327797","100","100.6022946","101.1760553","101.9914804","103.8013994","104.9804637","105.6395353","105.9534394","105.9648444","106.0940508","106.2917607","106.4242956","106.5445713","106.5436357","106.4468093","106.1701249","105.5655661","104.3174252","102.6238837","101.3999703","100.4048408","99.22596852","98.5089953","97.9189209","97.57323035","97.22569787","97.02226429","97.129838","97.24135451","97.00898197","96.75060537","96.65883304","96.59381429","96.55348293",
"아파트","경북","매매가격","","98.64772087","98.12400275","97.61340079","96.84926477","96.27607704","95.72966945","95.28286816","94.79897616","94.3581545","93.99840412","93.69684729","93.35700338","93.05723008","92.91857663","92.78394508","92.60164047","92.45632834","92.35359883","92.66391696","93.11193378","93.40672489","93.53177862","93.79627695","94.65509117","95.84528854","96.83850497","97.51591948","98.19305503","99.00608178","100","100.683781","101.4966371","102.1065205","102.8834289","103.5214903","103.983232","104.2639371","104.3863179","104.4508412","104.6225452","104.7236168","104.764383","104.7163059","104.5443124","104.2346312","103.6752857","102.6692803","101.0476668","100.0718608","99.29698625","98.76506232","98.42900627","98.20604191","98.17693979","98.12855454","98.39078687","98.72348563","98.98282201","99.0291231","99.00723638","98.90230193","98.82551266","98.8311373",
"아파트","경주","매매가격","","95.11940029","94.28184373","93.35773095","92.32918102","91.69274205","91.45198266","90.83290565","90.38704507","90.11200724","89.66145043","89.4512955","89.4313413","89.61652943","89.7833904","89.98860745","90.08597151","90.28617211","90.44046615","90.62978343","90.99987813","91.44178324","91.78118578","92.22994985","93.79902211","96.23567433","97.57496453","98.21258875","98.90597795","99.46023335","100","100.4340114","100.8664853","101.1165362","102.0531593","102.7246416","103.3334372","103.7434642","103.8602386","104.1662786","104.5116971","104.6274855","104.5907067","104.4441308","104.2104165","104.037713","103.5430722","102.5220327","101.2162198","100.5162909","100.0871671","99.45895033","98.9385326","98.43083053","98.05431867","97.92282059","98.01057757","98.14851293","98.3295395","98.48971181","98.34585976","98.33921105","98.41201244","98.52216521",
"아파트","구미","매매가격","","98.17256488","97.74155376","97.34297966","96.83716721","96.3947922","95.68140164","95.19585999","94.62946688","93.88961947","93.05162464","92.48016672","91.63151102","90.70926277","90.28503909","89.97809809","89.62276353","89.38768018","89.1647062","89.74752346","90.83026542","91.54623692","91.5532342","91.68228736","92.46511498","93.49403725","94.62559091","95.63139173","96.67130036","98.1501805","100","101.2200293","102.1457186","103.1323335","104.4001718","105.5898628","106.4841045","107.0455133","107.1891664","107.287592","107.3919133","107.6009588","107.7878553","107.7492661","107.4762975","106.7249567","105.6498297","103.9171861","100.6464359","98.84026129","97.62488456","96.91569728","96.66672426","96.69660639","96.82152592","96.85953502","97.26016616","97.68940381","98.1480435","97.84839426","97.56598211","97.12967456","96.78580006","96.68558691",
"아파트","포항","매매가격","","95.40805625","94.67484592","93.87290038","92.80104892","92.01755013","91.43982044","91.08692465","90.68607684","90.28098606","90.04798168","89.92245422","89.72748152","89.62477208","89.62411691","89.65071922","89.65751924","89.69275767","89.73287724","90.31446353","90.98362075","91.53706626","91.92760883","92.62630437","94.16785857","96.16943964","97.5291141","98.43379225","99.07665927","99.66340085","100","100.3623399","101.262966","101.8349073","102.6733488","103.2602107","103.5069655","103.6586117","103.725424","103.7089614","103.9112815","103.9501722","103.8621727","103.7218916","103.561916","103.3402723","102.9589686","101.7461744","100.2880161","99.55217812","98.62501743","97.84959038","97.39019564","97.13798682","97.0253028","96.95360707","96.99556848","97.20444727","97.34837889","97.5496805","97.59841229","97.49377695","97.17503674","96.82870615",
"아파트","남","매매가격","","95.26707008","94.75083352","94.19929745","93.22215308","92.61972723","92.10364449","91.81994254","91.57610994","91.41071317","91.4964647","91.37182796","91.39319266","91.39428946","91.45556856","91.60031568","91.72589204","91.84066885","91.80823247","91.97307712","92.30226676","92.48969411","92.74110908","93.20395881","94.95059732","96.86294833","98.24044871","99.30346004","99.69936158","99.97183166","100","100.5256039","101.2546523","101.6479415","102.7186987","103.0218783","103.1792765","103.3835783","103.419942","103.4806967","103.7169948","103.715038","103.5554016","103.3045165","103.0105336","102.676951","102.4941735","101.5100612","100.1049868","99.48722885","98.71265061","98.41758098","98.03949172","97.87753349","97.79577859","97.81644602","98.00828397","98.37965954","98.70976866","98.97864511","99.11278632","99.2376004","99.10412758","98.96225627",
"아파트","북","매매가격","","95.51697273","94.63919444","93.67109743","92.53648854","91.6334998","91.0151426","90.616743","90.11290948","89.55121479","89.11105947","88.9849527","88.65009588","88.48134227","88.44133112","88.39297409","88.32457931","88.30954439","88.39550092","89.24149455","90.12788085","90.91678334","91.39723807","92.24888569","93.6573178","95.71668942","97.06475783","97.86679576","98.66982422","99.4613604","100","100.2545823","101.268461","101.958664","102.6433875","103.4180301","103.7241104","103.8407861","103.9278161","103.8601008","104.0398877","104.1058679","104.0654202","103.9986652","103.9279504","103.7810199","103.2673138","101.9025259","100.409166","99.60014932","98.57863564","97.50788177","96.99871478","96.69135483","96.55978882","96.43177749","96.38254566","96.49280656","96.52406369","96.6845484","96.68175757","96.43711887","96.00571931","95.53548347",
"아파트","김천","매매가격","","102.9806216","102.4904144","101.7808222","100.2994768","99.37847716","98.61178386","97.95470312","97.45005744","97.22735938","96.52438099","95.78442093","95.01114229","94.20950062","94.02874132","93.74633347","93.15810462","92.63904493","92.4130037","92.44962033","92.14658917","91.13129045","90.7239011","90.29832141","90.20999214","91.51775331","93.48846627","94.70937022","95.67625928","97.43046256","100","101.3532242","102.4934293","103.3559803","104.239307","105.0452482","105.5867919","105.9143117","106.01859","106.1181804","106.2872937","106.4597735","106.5269205","106.5673688","106.6599117","106.7349841","106.7599252","106.6970316","106.4962082","106.1232526","105.7589357","105.571467","105.5067437","105.5515585","105.5851974","105.7654647","106.3481155","107.0752807","107.2680911","107.8556838","108.1778301","108.6883763","109.2311842","109.6368135",
"아파트","안동","매매가격","","97.89434037","97.69812273","97.51636857","96.92897987","96.69857927","96.42699644","95.947154","95.70414972","95.67798808","95.64360914","95.48541707","95.43599889","95.33935631","95.31627856","95.26747987","95.17408559","95.14422925","95.05860004","95.0124208","94.93152673","94.79379007","94.58473315","94.665081","94.73144052","95.08470167","95.33590898","95.61690459","96.42327967","97.46296211","100","101.3569028","103.5544211","104.6314468","105.8907028","106.68568","107.858915","108.5050418","109.1242005","109.4535369","110.1776629","110.6438412","111.0842642","111.1029133","111.0901263","111.1435758","110.7723291","110.1103055","109.5746505","109.134222","108.7431676","108.553607","108.5539791","108.1744248","108.2085625","108.1629642","108.3448406","108.5588734","108.809568","108.8271225","108.8236105","108.7882242","109.0874673","109.5686533",
